respid,hType,D1,D2,D3,D4,D5,W1,W2,W3,weight
727,2,4,1,3,5,1,3,1,3,0.73118
731,2,6,1,7,2,6,2,5,1,0.809859
732,2,6,1,1,1,6,1,3,3,0.76679
733,2,2,1,1,1,1,1,3,5,0.759399
736,2,6,1,8,2,4,5,5,1,1.130701
739,2,6,1,2,2,3,4,3,4,0.683116
740,2,5,1,1,2,4,5,2,3,0.752146
741,2,5,1,8,3,2,4,2,2,1.859817
743,2,5,1,6,1,1,2,1,5,0.767741
744,2,4,1,5,99,6,1,5,4,0.511488
746,2,5,1,7,5,1,2,1,4,0.401803
748,2,4,1,8,2,1,5,2,5,1.485881
749,2,2,1,1,5,6,2,2,1,1.806474
757,2,5,1,6,2,3,2,3,4,0.843392
758,2,4,1,4,4,3,3,1,4,0.746455
760,2,6,1,1,3,2,4,1,2,1.069049
761,2,3,1,3,4,1,3,3,1,0.894528
763,2,7,1,6,1,6,4,5,1,1.267616
768,2,4,1,7,3,6,5,4,1,1.310109
769,2,5,1,1,4,4,2,4,1,1.374598
772,2,6,1,1,2,6,1,2,2,0.96771
775,2,4,1,3,3,3,1,1,4,0.313631
777,2,3,1,5,2,5,4,1,1,1.122082
779,2,2,1,6,2,5,4,1,3,1.436181
780,2,6,1,2,4,6,2,2,1,1.450267
782,2,6,1,2,2,2,1,1,3,0.56289
786,2,6,1,3,4,4,2,4,1,1.376619
788,2,2,1,8,3,7,2,4,4,1.542614
790,2,5,1,8,2,4,3,3,3,1.425563
791,2,6,1,3,2,2,3,5,2,0.800159
792,2,4,1,1,1,3,1,3,3,0.515186
793,2,3,1,5,1,3,4,4,3,0.616642
794,2,5,1,5,4,8,2,2,4,0.769903
798,2,6,1,2,4,1,3,1,2,0.706868
803,2,3,1,7,1,5,2,2,4,0.354456
804,2,2,1,2,2,3,1,4,4,0.459921
807,2,6,1,5,4,1,1,1,4,0.420492
808,2,7,1,99,99,5,5,5,4,1.205585
815,2,6,1,5,3,6,3,5,3,1.072997
816,2,5,1,4,3,4,1,2,4,0.901076
818,2,4,1,8,1,3,5,3,5,1.22778
821,2,7,1,4,3,2,1,2,1,1.941798
822,2,2,1,7,3,4,4,1,3,0.638693
824,2,3,1,2,2,3,4,3,1,0.912165
825,2,6,1,1,5,4,1,4,3,1.088879
826,2,3,1,8,1,2,5,2,4,0.50385
829,2,7,1,6,5,2,1,2,4,1.04397
830,2,3,1,3,99,5,5,5,2,0.645651
831,2,6,1,1,3,3,3,2,4,0.463462
833,2,6,1,3,3,1,4,5,1,0.841517
834,2,3,1,6,1,2,4,1,3,0.642262
837,2,4,1,3,2,5,3,3,5,1.93835
844,2,6,1,7,2,6,3,1,5,0.766677
845,2,6,1,4,3,5,3,1,4,1.187397
846,2,5,1,3,4,5,2,3,4,1.101475
847,2,2,1,2,4,6,3,2,2,1.339202
848,2,3,1,2,4,6,2,4,3,1.232597
850,2,4,1,8,2,3,5,1,2,0.896963
853,2,5,1,2,5,3,1,2,2,0.74665
855,2,5,1,5,3,3,4,2,1,1.06565
859,2,3,1,4,1,1,3,3,2,1.150774
860,2,6,1,6,1,4,1,2,1,0.762585
863,2,7,1,2,2,3,1,1,1,0.514241
866,2,5,1,7,1,6,4,2,5,0.791457
867,2,6,1,8,2,5,3,5,5,1.691426
868,2,4,1,1,5,6,3,4,2,2.100804
869,2,5,1,5,4,6,2,1,5,1.477422
870,2,6,1,2,4,1,4,3,2,1.46173
872,2,6,1,5,2,2,1,5,4,0.506629
874,2,5,1,7,5,2,1,3,2,1.064606
875,2,3,1,2,2,3,5,1,2,0.455473
877,2,2,1,2,1,8,4,2,4,0.48086
878,2,4,1,8,4,99,4,2,1,2.321916
879,2,3,1,2,2,1,5,2,2,0.66512
880,2,4,1,2,2,5,4,5,3,1.151633
881,2,2,1,4,4,3,1,4,4,0.949802
885,2,6,1,7,3,2,3,4,2,1.049938
886,2,2,1,6,1,1,5,5,3,0.594078
891,2,3,1,3,5,2,2,5,3,0.815561
894,2,6,1,1,3,5,1,5,3,0.798158
895,2,7,1,3,4,1,2,2,3,0.906177
896,2,3,1,3,99,2,1,5,4,0.258118
900,2,4,1,7,3,4,2,1,4,0.446102
905,2,5,1,1,4,1,2,2,4,0.572751
908,2,3,1,99,4,3,3,1,3,0.882894
910,2,3,1,5,5,3,3,3,1,1.200166
911,2,4,1,8,1,6,2,4,1,1.827146
913,2,3,1,3,1,2,1,1,2,0.357283
915,2,6,1,3,3,1,1,5,1,0.580735
916,2,4,1,7,1,5,3,3,1,0.94418
917,2,7,1,5,2,6,5,1,1,1.225051
921,2,4,1,5,4,5,3,5,4,0.890914
923,2,5,1,2,2,4,3,3,5,1.339011
924,2,3,1,1,5,4,2,2,2,1.135937
927,2,5,1,7,5,4,2,1,3,0.655232
928,2,6,1,2,3,2,5,1,2,0.902066
930,2,4,1,6,2,3,4,4,4,0.972694
933,2,2,1,1,5,4,2,2,5,1.677943
935,2,5,1,6,2,2,1,5,5,1.058977
938,2,3,1,4,1,3,2,4,5,1.221714
939,2,5,1,7,3,4,4,4,1,1.084775
940,2,2,1,99,5,3,1,3,1,2.31799
942,2,6,1,6,1,3,3,5,4,0.345065
944,2,4,1,4,2,3,1,2,1,1.20234
948,2,3,1,3,2,1,2,2,3,0.587796
950,1,5,1,4,1,4,4,2,1,1
951,2,6,1,3,3,6,3,2,2,1.20356
952,2,5,2,6,2,4,5,5,3,0.830024
955,2,6,2,3,4,5,1,4,5,1.460439
956,2,2,2,5,4,5,5,1,2,1.308821
957,2,4,2,4,4,6,1,2,4,1.2349
959,2,2,2,8,2,3,4,3,5,1.869344
960,2,3,2,4,1,3,5,5,3,0.508943
963,2,5,2,3,4,5,4,5,5,1.326168
965,2,5,2,4,4,3,2,2,1,1.487942
967,2,5,2,2,2,7,5,3,4,0.794023
969,2,6,2,7,5,4,5,3,3,1.004857
972,2,3,2,7,1,3,5,2,1,0.286994
973,2,3,2,4,4,8,2,1,1,1.262041
978,2,3,2,7,4,6,4,5,2,0.732911
981,2,5,2,4,4,4,4,3,5,3.188207
986,2,2,2,2,3,6,4,4,4,1.13846
987,2,6,2,2,1,5,4,1,4,0.470594
989,2,6,2,2,1,7,5,3,1,0.99519
991,2,6,2,3,1,4,1,4,5,0.703937
992,2,7,2,6,4,2,1,4,4,1.033753
993,2,5,2,2,5,3,2,2,3,0.812977
995,2,4,2,3,2,8,5,2,4,0.535398
997,2,6,2,8,1,1,3,1,3,0.518904
999,2,3,2,1,5,5,3,1,4,0.58051
1000,2,3,2,4,3,4,1,2,4,0.727781
1002,2,5,2,5,1,3,2,5,3,0.432702
1004,2,2,2,1,4,3,1,5,5,0.614716
1005,2,2,2,7,4,2,4,2,4,0.598896
1007,2,3,2,4,4,1,5,3,5,1.978132
1009,2,2,2,8,5,3,5,2,2,1.377385
1010,2,2,2,2,1,5,1,1,2,0.572083
1014,2,3,2,2,5,3,2,5,4,0.40534
1015,2,5,2,5,1,1,5,1,1,0.489116
1016,2,3,2,8,4,2,5,4,5,1.79566
1018,2,3,2,3,5,1,1,1,5,0.575798
1020,2,2,2,4,1,5,1,2,3,1.142579
1021,2,5,2,7,1,6,4,1,2,0.519472
1022,2,5,2,8,5,6,1,1,5,1.479495
1025,2,4,2,5,99,1,3,1,2,0.649519
1028,2,4,2,8,2,2,2,5,4,0.863261
1029,2,6,2,8,3,5,2,2,3,1.80293
1031,2,2,2,7,3,4,1,4,3,0.668761
1032,2,7,2,8,2,1,2,5,2,1.183626
1034,2,5,2,1,5,4,5,5,5,1.06872
1036,2,2,2,1,5,5,4,1,2,1.549596
1038,2,3,2,1,3,5,2,5,3,0.82963
1043,2,5,2,5,3,6,2,4,1,1.944407
1046,2,4,2,3,2,3,2,2,3,0.667874
1047,2,3,2,8,3,4,5,3,3,1.294845
1050,2,2,2,7,3,1,5,3,4,0.533447
1051,2,4,2,3,3,2,2,4,5,1.790734
1052,2,3,2,1,4,3,3,5,1,0.490755
1054,2,5,2,5,2,1,2,1,4,0.464773
1055,2,5,2,3,4,6,1,4,5,1.283288
1056,2,3,2,6,1,3,1,2,1,0.440843
1059,2,6,2,1,4,2,4,2,1,1.284634
1060,2,3,2,3,2,2,2,1,1,0.647141
1062,2,3,2,2,3,2,1,3,1,0.94856
1063,2,5,2,5,1,3,3,5,3,0.378421
1064,2,3,2,3,4,1,5,2,5,0.745879
1066,2,2,2,2,3,2,1,3,5,1.419567
1067,2,4,2,3,3,6,2,1,2,1.121184
1068,2,3,2,6,4,5,5,4,3,1.556507
1069,2,5,2,5,5,2,1,2,5,1.389569
1074,2,5,2,2,1,4,2,2,4,0.402257
1075,2,6,2,8,1,5,1,1,4,0.467819
1077,2,5,2,3,5,3,5,1,5,0.721497
1078,2,2,2,5,1,1,2,3,2,1.048697
1079,2,6,2,2,4,2,2,3,2,1.645415
1082,2,3,2,3,3,5,5,3,2,1.336179
1085,2,5,2,6,4,3,3,3,5,1.488103
1087,2,5,2,3,5,3,2,2,1,0.899204
1090,2,3,2,1,2,6,1,5,4,0.362256
1092,2,4,2,5,3,2,3,1,2,1.10596
1093,2,4,2,6,1,6,1,2,1,0.981476
1094,2,2,2,7,3,4,4,4,5,1.311204
1095,2,3,2,1,5,6,5,2,4,0.704596
1096,2,2,2,7,4,3,5,5,3,0.412864
1100,2,6,2,7,1,2,3,2,3,0.429321
1101,2,5,2,2,1,3,2,1,1,0.399377
1102,2,2,2,1,4,3,2,1,2,0.697225
1104,2,4,2,7,1,99,5,4,3,0.64976
1106,2,3,2,5,3,4,3,2,3,0.793381
1107,2,5,2,8,4,5,1,4,2,1.859444
1108,2,6,2,7,5,6,1,2,4,0.539548
1110,2,3,2,8,3,4,4,2,2,1.376221
1114,2,3,2,1,3,4,1,4,2,0.820819
1118,2,4,2,6,5,1,3,3,3,1.753539
1119,2,4,2,1,3,6,5,2,2,1.35243
1120,2,6,2,3,1,1,1,1,3,0.283267
1123,2,6,2,6,2,6,4,1,4,0.862266
1131,2,2,2,4,5,5,2,1,2,2.737096
1132,2,7,2,5,1,6,4,1,2,0.993647
1133,2,3,2,1,2,4,1,1,3,0.390759
1134,2,5,2,3,5,3,1,1,3,0.437914
1135,2,4,2,5,4,2,4,4,4,1.270531
1139,2,6,2,7,1,1,4,5,3,0.344762
1140,2,3,2,3,5,5,4,2,4,0.848036
1141,2,4,2,7,3,5,5,3,4,0.854911
1143,2,2,2,1,3,2,2,1,4,0.590752
1145,2,2,2,1,3,2,3,4,1,1.375729
1147,2,6,2,1,2,3,5,1,3,0.451692
1148,2,6,2,2,4,8,3,4,5,1.355798
1149,2,5,2,2,2,99,3,4,3,1.043535
1151,2,2,2,6,4,4,2,4,1,2.018009
1152,2,4,2,2,1,3,3,4,2,0.656024
1153,2,6,2,5,4,4,4,5,5,1.356972
1154,2,6,2,8,2,1,4,5,2,1.126181
1155,2,3,2,5,1,4,5,1,3,0.406198
1157,2,5,2,2,3,5,3,2,5,1.395163
1158,2,4,2,2,4,2,5,2,4,0.710922
1159,2,6,2,1,1,5,2,2,4,0.56411
1160,2,2,2,2,2,4,1,1,2,0.60939
1161,2,5,2,3,1,2,4,3,5,1.120397
1163,2,4,2,1,4,5,1,5,5,1.126783
1164,2,5,2,2,3,5,3,1,2,0.963279
1165,2,3,2,6,5,5,3,4,3,1.832883
1167,2,4,2,2,5,3,3,4,3,1.032395
1169,2,5,2,7,5,5,1,1,1,0.71203
1170,2,2,2,8,4,5,1,4,4,1.217057
1171,2,5,2,4,2,5,3,1,4,0.963661
1174,2,2,2,1,1,4,1,1,2,0.429487
1179,2,6,2,2,2,3,1,3,1,0.74766
1180,2,2,2,5,5,1,2,5,5,1.390557
1184,2,4,2,2,2,1,4,4,3,1.078126
1186,2,2,2,1,3,4,5,5,5,0.982134
1189,2,5,2,1,1,4,2,2,1,0.668337
1190,2,7,2,1,4,1,5,1,1,0.750467
1192,2,6,2,6,2,1,1,4,3,0.945279
1193,2,2,2,2,4,1,1,3,3,0.8379
1197,2,2,2,8,3,2,3,4,5,2.287092
1199,2,6,2,1,1,6,2,3,4,0.702695
1201,2,6,2,1,1,2,1,1,4,0.266118
1203,2,6,2,2,4,4,1,5,1,0.67825
1204,2,2,2,1,4,3,5,5,1,0.651277
1206,2,5,2,2,1,5,3,5,3,0.549972
1210,2,2,2,3,3,4,5,5,5,0.926554
1212,2,6,2,2,3,7,2,1,4,0.611999
1213,2,4,2,1,1,2,3,5,5,0.708261
1214,2,3,2,2,1,4,5,3,4,0.406814
1217,2,3,2,1,5,3,2,2,2,0.82046
1220,2,6,2,2,1,1,1,1,4,0.212754
1223,2,2,2,7,3,4,5,1,5,0.690338
1226,2,6,2,1,3,4,4,2,4,0.703285
1231,2,2,2,1,4,4,5,3,4,0.825062
1235,2,2,2,8,1,6,3,5,4,0.576907
1242,2,2,2,3,3,4,4,5,1,0.959364
1243,2,6,2,1,5,1,5,5,5,0.985901
1244,2,6,2,1,1,6,1,3,2,0.869414
1245,2,4,2,2,3,1,2,4,4,0.791422
1246,2,4,2,6,1,2,2,3,3,1.341687
1247,2,6,2,2,4,2,4,2,3,1.09572
1248,2,3,2,2,3,3,2,1,5,0.608062
1249,2,5,2,4,5,1,1,3,4,1.196741
1251,2,6,2,8,1,6,1,3,4,0.744017
1252,2,4,2,4,2,1,2,3,5,2.741141
1253,2,4,2,1,4,4,3,2,3,0.901921
1254,2,6,2,1,5,1,1,2,4,0.507753
1256,2,2,2,2,4,2,1,1,5,0.835163
1257,2,3,2,1,1,5,1,3,5,0.846277
1260,2,3,2,5,1,1,4,5,3,0.446012
1261,2,2,2,8,2,6,2,5,4,0.932118
1262,2,4,2,5,2,4,2,2,1,1.323193
1263,2,4,2,3,3,4,2,5,3,0.806611
1265,2,3,2,2,1,1,3,5,5,0.414192
1266,2,5,2,1,3,1,5,4,4,0.604819
1267,2,2,2,2,4,4,1,5,1,0.70686
1269,2,5,2,1,3,1,1,4,4,0.496699
1270,2,5,2,1,5,6,4,4,4,1.233721
1272,2,4,2,6,3,1,2,2,4,0.88007
1273,2,3,2,2,4,3,5,4,5,0.867723
1276,2,5,2,7,1,5,1,4,2,0.613414
1277,2,3,2,8,2,4,3,3,3,1.151399
1278,2,7,2,4,3,7,4,5,3,2.031615
1280,2,4,2,1,3,4,2,2,2,1.226261
1281,2,5,2,2,1,2,2,5,1,0.609163
1283,2,3,2,1,4,3,4,1,3,0.47618
1284,2,6,2,6,99,8,1,1,5,0.726815
1285,2,3,2,2,5,99,4,5,4,0.670523
1288,2,5,2,5,3,5,3,2,2,1.477435
1290,2,4,2,2,2,2,5,4,2,1.357215
1296,2,4,2,1,2,2,4,5,2,1.069982
1298,2,6,2,6,4,2,4,5,3,1.266735
1299,2,4,2,2,3,6,1,5,4,0.548714
1301,2,6,2,4,1,2,3,1,1,0.993809
1302,2,4,2,7,4,4,4,4,4,0.72016
1308,2,4,2,2,1,4,2,2,5,0.895893
1309,2,2,2,2,1,6,4,3,3,1.105368
1313,2,5,2,5,2,2,5,1,1,0.868069
1314,2,6,2,8,5,2,3,2,2,1.862894
1315,2,4,2,5,5,4,4,4,4,1.397005
1316,2,6,2,3,4,1,5,1,4,0.38067
1317,2,6,2,2,4,4,5,3,4,0.794945
1320,2,5,2,2,4,2,4,4,2,1.539067
1321,2,3,2,3,1,4,5,1,5,0.429836
1325,2,4,2,6,3,1,2,1,4,0.689313
1326,2,3,2,2,1,3,4,2,5,0.528136
1329,2,3,2,7,2,5,4,3,2,1.139964
1334,2,3,2,1,3,6,3,5,2,0.80722
1336,2,6,2,2,4,1,3,4,3,0.899207
1337,2,5,2,1,2,4,5,2,4,0.504543
1338,2,3,2,6,99,5,3,5,4,0.52718
1339,2,4,2,2,5,2,5,2,1,1.42345
1340,2,3,2,5,4,3,5,4,1,0.906977
1342,2,6,2,5,3,1,2,2,4,0.695058
1344,2,3,2,2,1,3,2,5,5,0.414074
1345,2,7,2,2,5,5,2,1,2,1.569188
1346,2,6,2,1,5,3,4,5,5,1.025771
1350,2,4,2,1,2,4,5,1,2,0.77585
1352,2,3,2,6,1,2,5,4,5,1.107994
1353,2,6,2,2,1,1,5,4,3,0.585972
1354,2,3,2,2,4,1,1,3,5,0.870674
1355,2,2,2,4,1,4,5,1,1,0.967109
1358,2,4,2,1,5,5,5,5,5,1.646668
1359,2,6,2,2,3,4,3,5,1,0.80785
1361,2,5,2,1,4,3,1,1,4,0.272925
1363,2,7,2,2,1,1,2,4,4,0.517159
1366,2,5,2,5,2,5,5,5,5,1.287397
1369,2,3,2,2,1,2,4,3,3,0.748829
1370,2,4,2,1,5,3,3,2,4,0.580344
1373,2,6,2,1,3,2,4,2,4,0.767631
1374,2,3,2,1,2,1,3,2,5,0.700868
1377,2,5,2,2,3,1,1,3,3,0.755039
1378,2,6,2,2,5,4,1,2,3,0.831433
1379,2,4,2,4,5,2,2,3,3,3.380055
1380,2,2,2,7,4,1,4,4,2,1.007557
1383,2,3,2,1,3,6,2,5,3,0.773862
1386,2,6,2,1,5,6,5,3,5,2.254232
1387,2,2,2,6,2,6,4,4,5,2.750213
1389,2,4,2,5,3,3,1,1,1,0.63601
1390,2,6,2,8,4,6,3,3,1,2.319444
1392,2,6,2,3,4,3,3,4,2,0.880991
1393,2,6,2,2,3,5,2,2,3,1.251591
1394,2,2,2,2,4,6,1,5,2,0.886127
1396,2,5,2,2,5,1,3,5,2,0.806614
1397,2,5,2,3,2,1,3,1,2,0.537319
1400,2,7,2,2,5,3,1,5,3,0.585654
1402,2,4,2,2,3,3,1,1,3,0.449712
1406,2,5,2,8,5,1,4,1,3,1.112808
1407,2,5,2,4,2,1,3,5,2,1.132968
1411,2,6,2,2,3,4,4,3,5,1.808323
1418,2,5,2,3,1,1,4,1,3,0.386671
1419,2,4,2,2,5,5,2,5,4,0.967467
1420,2,3,2,2,4,4,3,5,2,0.657101
1422,2,5,2,2,4,6,1,5,3,0.671541
1424,2,5,2,1,5,7,5,5,3,0.926971
1426,2,5,2,2,4,4,2,5,4,0.523191
1427,2,5,2,6,2,2,3,4,4,0.942934
1428,2,5,2,2,3,3,1,3,3,0.660136
1430,2,3,2,4,3,8,5,5,1,1.190676
1433,2,2,2,4,1,1,1,3,1,1.176793
1436,2,6,2,1,2,4,4,3,1,1.42004
1437,2,6,2,2,1,5,4,1,1,0.785114
1442,2,5,2,5,1,3,5,3,1,0.729124
1445,2,6,2,3,4,6,1,2,2,0.960585
1446,2,3,2,2,3,4,2,3,3,1.008473
1447,2,6,2,2,2,3,1,4,4,0.419515
1449,2,5,2,2,3,3,2,4,1,0.993875
1452,2,4,2,1,1,5,5,2,5,1.054909
1453,2,6,2,2,1,6,4,3,1,1.248641
1455,2,3,2,2,4,1,3,3,2,0.91699
1456,2,6,2,2,4,5,4,2,4,0.939683
1457,2,4,2,4,2,5,5,1,1,1.903214
1458,2,3,2,7,1,2,3,4,1,0.505713
1461,2,5,2,1,4,2,5,1,2,0.806966
1462,2,3,2,99,1,6,4,3,5,2.445268
1465,2,5,2,2,2,5,3,4,3,1.168218
1466,2,2,2,1,1,4,3,4,5,0.929092
1467,2,5,2,6,1,3,2,1,2,0.56249
1472,2,3,2,3,3,2,3,3,2,1.078748
1474,2,6,2,2,1,2,2,1,1,0.609044
1479,2,4,2,1,5,3,1,4,2,1.02639
1481,2,4,2,6,1,4,1,3,5,1.217446
1483,2,5,2,2,3,3,1,2,1,0.581946
1485,2,6,2,7,2,5,2,4,4,0.743677
1486,2,3,2,8,3,3,4,2,3,0.87668
1489,2,5,2,99,2,5,3,2,1,2.342068
1491,2,6,2,2,5,99,5,4,1,1.765574
1492,2,2,2,1,5,3,2,3,1,1.408201
